TIMESTAMP,BAROMETRIC_PRESSURE(KPA),ENGINE_COOLANT_TEMP,FUEL_LEVEL,ENGINE_LOAD,AMBIENT_AIR_TEMP,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,MAF,LONG TERM FUEL TRIM BANK 2,AIR_INTAKE_TEMP,FUEL_PRESSURE,SPEED,SHORT TERM FUEL TRIM BANK 2,SHORT TERM FUEL TRIM BANK 1,ENGINE_RUNTIME,THROTTLE_POS,DTC_NUMBER,TROUBLE_CODES,TIMING_ADVANCE,EQUIV_RATIO,MIN,HOURS,DAYS_OF_WEEK,MONTHS,YEAR
1504610584224,,72,,41%,,843,60,,,39,,15,,,,7%,MIL is OFF1 codes,P0133,59.6%,,13,11,1,9,2017
1504610590239,,72,,41%,,1468,52,,,39,,31,,,,13%,MIL is OFF1 codes,P0133,69.4%,,13,11,1,9,2017
1504610596245,,73,,41%,,1310,31,,,39,,13,,,,4%,MIL is OFF1 codes,P0133,49.4%,,13,11,1,9,2017
1504610602252,,74,,41%,,801,33,,,39,,1,,,,3%,MIL is OFF1 codes,P0133,49.0%,,13,11,1,9,2017
1504610608258,,75,,41%,,784,31,,,39,,0,,,,3%,MIL is OFF1 codes,P0133,51.8%,,13,11,1,9,2017
1504610614264,,75,,41%,,786,29,,,39,,0,,,,2%,MIL is OFF1 codes,P0133,51.8%,,13,11,1,9,2017
1504610620277,,75,,41%,,756,29,,,39,,0,,,,2%,MIL is OFF1 codes,P0133,58.4%,,13,11,1,9,2017
1504610626284,,76,,41%,,,27,,,39,,13,,,,11%,MIL is OFF1 codes,P0133,57.3%,,13,11,1,9,2017
1504610632291,,77,,41%,,2160,49,,,39,,27,,,,6%,MIL is OFF1 codes,P0133,69.0%,,13,11,1,9,2017
1504610638299,,78,,41%,,1657,46,,,39,,30,,,,5%,MIL is OFF1 codes,P0133,71.8%,,13,11,1,9,2017
1504610644314,,78,,41%,,1563,22,,,39,,26,,,,4%,MIL is OFF1 codes,P0133,76.5%,,13,11,1,9,2017
1504610650327,,78,,41%,,777,32,,,39,,3,,,,2%,MIL is OFF1 codes,P0133,49.4%,,13,11,1,9,2017
1504610656333,,78,,41%,,777,30,,,39,,0,,,,3%,MIL is OFF1 codes,P0133,50.6%,,13,11,1,9,2017
1504610662348,,78,,41%,,760,30,,,39,,0,,,,2%,MIL is OFF1 codes,P0133,56.5%,,13,11,1,9,2017
1504610668354,,78,,41%,,772,30,,,39,,0,,,,2%,MIL is OFF1 codes,P0133,56.1%,,13,11,1,9,2017
1504610674364,,79,,41%,,771,30,,,39,,0,,,,2%,MIL is OFF1 codes,P0133,55.3%,,13,11,1,9,2017
1504610680370,,79,,41%,,770,30,,,39,,0,,,,2%,MIL is OFF1 codes,P0133,56.5%,,13,11,1,9,2017
1504610686387,,80,,41%,,768,30,,,39,,0,,,,2%,MIL is OFF1 codes,P0133,57.6%,,13,11,1,9,2017
1504610692394,,81,,41%,,749,30,,,39,,0,,,,2%,MIL is OFF1 codes,P0133,55.3%,,13,11,1,9,2017
1504610698400,,81,,41%,,746,30,,,39,,0,,,,2%,MIL is OFF1 codes,P0133,56.1%,,13,11,1,9,2017
1504610704407,,82,,41%,,754,30,,,39,,0,,,,2%,MIL is OFF1 codes,P0133,57.3%,,13,11,1,9,2017
1504610710413,,83,,41%,,757,63,,,40,,0,,,,2%,MIL is OFF1 codes,P0133,54.9%,,13,11,1,9,2017
1504610716418,,84,,41%,,980,61,,,40,,,,,,9%,MIL is OFF1 codes,P0133,37.3%,,13,11,1,9,2017
1504610722426,,84,,41%,,2082,56,,,40,,27,,,,5%,MIL is OFF1 codes,P0133,70.6%,,13,11,1,9,2017
1504610728431,,84,,41%,,1780,25,,,40,,30,,,,9%,MIL is OFF1 codes,P0133,68.2%,,13,11,1,9,2017
1504610734437,,85,,41%,,1334,28,,,40,,16,,,,4%,MIL is OFF1 codes,P0133,73.7%,,13,11,1,9,2017
1504610740442,,85,,41%,,1112,33,,,40,,,,,,9%,MIL is OFF1 codes,P0133,50.6%,,13,11,1,9,2017
1504610746449,,85,,41%,,733,31,,,40,,0,,,,2%,MIL is OFF1 codes,P0133,56.5%,,13,11,1,9,2017
1504610752455,,86,,41%,,784,30,,,40,,0,,,,3%,MIL is OFF1 codes,P0133,53.7%,,13,11,1,9,2017
1504610758461,,86,,41%,,759,30,,,41,,0,,,,2%,MIL is OFF1 codes,P0133,56.5%,,13,11,1,9,2017
1504610764467,,86,,41%,,759,30,,,41,,0,,,,2%,MIL is OFF1 codes,P0133,56.5%,,13,11,1,9,2017
1504610770492,,87,,41%,,758,30,,,41,,0,,,,2%,MIL is OFF1 codes,P0133,55.3%,,13,11,1,9,2017
1504610776498,,87,,41%,,758,30,,,41,,0,,,,2%,MIL is OFF1 codes,P0133,60.8%,,13,11,1,9,2017
1504610782503,,87,,41%,,843,81,,,42,,8,,,,6%,MIL is OFF1 codes,P0133,50.6%,,13,11,1,9,2017
1504610788517,,88,,41%,,2299,74,,,42,,18,,,,19%,MIL is OFF1 codes,P0133,73.7%,,13,11,1,9,2017
1504610794522,,88,,41%,,2062,36,,,42,,23,,,,18%,MIL is OFF1 codes,P0133,67.8%,,13,11,1,9,2017
1504610800530,,90,,41%,,1388,36,,,42,,25,,,,10%,MIL is OFF1 codes,P0133,62.4%,,13,11,1,9,2017
1504610806536,,90,,41%,,736,55,,,42,,5,,,,2%,MIL is OFF1 codes,P0133,59.6%,,13,11,1,9,2017
1504610812541,,90,,41%,,1339,69,,,43,,21,,,,22%,MIL is OFF1 codes,P0133,50.2%,,13,11,1,9,2017
1504610818547,,91,,41%,,1683,40,,,42,,35,,,,11%,MIL is OFF1 codes,P0133,66.7%,,13,11,1,9,2017
1504610824555,,91,,41%,,2268,20,,,42,,42,,,,5%,MIL is OFF1 codes,P0133,78.8%,,13,11,1,9,2017
1504610830561,,91,,41%,,2037,21,,,42,,38,,,,5%,MIL is OFF1 codes,P0133,43.5%,,13,11,1,9,2017
1504610836566,,90,,41%,,2078,20,,,43,,41,,,,6%,MIL is OFF1 codes,P0133,44.3%,,13,11,1,9,2017
1504610842571,,88,,41%,,1696,19,,,43,,22,,,,3%,MIL is OFF1 codes,P0133,43.5%,,13,11,1,9,2017
1504610848576,,87,,41%,,756,30,,,43,,0,,,,2%,MIL is OFF1 codes,P0133,59.6%,,13,11,1,9,2017
1504610854583,,85,,41%,,753,29,,,43,,0,,,,2%,MIL is OFF1 codes,P0133,56.5%,,13,11,1,9,2017
1504610860596,,85,,41%,,741,29,,,43,,0,,,,2%,MIL is OFF1 codes,P0133,56.1%,,13,11,1,9,2017
1504610866612,,85,,41%,,919,31,,,43,,20,,,,8%,MIL is OFF1 codes,P0133,56.1%,,13,11,1,9,2017
1504610872636,,85,,41%,,1795,18,,,43,,32,,,,4%,MIL is OFF1 codes,P0133,62.4%,,13,11,1,9,2017
1504610878642,,85,,41%,,1653,21,,,43,,21,,,,3%,MIL is OFF1 codes,P0133,49.0%,,13,11,1,9,2017
1504610884648,,85,,41%,,1798,24,,,43,,36,,,,13%,MIL is OFF1 codes,P0133,66.7%,,13,11,1,9,2017
1504610890654,,84,,41%,,1657,52,,,43,,45,,,,11%,MIL is OFF1 codes,P0133,67.8%,,13,11,1,9,2017
1504610896659,,84,,41%,,1828,19,,,43,,35,,,,4%,MIL is OFF1 codes,P0133,52.9%,,13,11,1,9,2017
1504610902666,,83,,41%,,745,28,,,43,,22,,,,2%,MIL is OFF1 codes,P0133,59.6%,,13,11,1,9,2017
1504610908685,,82,,41%,,1871,70,,,44,,41,,,,20%,MIL is OFF1 codes,P0133,61.2%,,13,11,1,9,2017
1504610914692,,82,,41%,,1802,55,,,44,,48,,,,13%,MIL is OFF1 codes,P0133,68.2%,,13,11,1,9,2017
1504610920699,,82,,41%,,2045,42,,,44,,52,,,,11%,MIL is OFF1 codes,P0133,71.8%,,13,11,1,9,2017
1504610926719,,82,,41%,,2160,40,,,44,,56,,,,11%,MIL is OFF1 codes,P0133,73.7%,,13,11,1,9,2017
1504610932725,,81,,41%,,2281,21,,,44,,56,,,,6%,MIL is OFF1 codes,P0133,75.3%,,13,11,1,9,2017
1504610938734,,81,,41%,,1733,36,,,44,,55,,,,6%,MIL is OFF1 codes,P0133,77.6%,,13,11,1,9,2017
1504610944741,,80,,41%,,1759,40,,,44,,56,,,,9%,MIL is OFF1 codes,P0133,71.4%,,13,11,1,9,2017
1504610950747,,79,,41%,,1780,41,,,44,,56,,,,9%,MIL is OFF1 codes,P0133,71.4%,,13,11,1,9,2017
1504610956753,,78,,41%,,1792,31,,,44,,56,,,,,MIL is OFF1 codes,P0133,71.8%,,13,11,1,9,2017
1504610962759,,78,,41%,,1650,33,,,44,,52,,,,8%,MIL is OFF1 codes,P0133,62.4%,,13,11,1,9,2017
1504610968766,,77,,41%,,1354,25,,,44,,28,,,,3%,MIL is OFF1 codes,P0133,43.5%,,13,11,1,9,2017
1504610974773,,75,,41%,,1417,80,,,45,,35,,,,21%,MIL is OFF1 codes,P0133,59.6%,,13,11,1,9,2017
1504610980780,,75,,41%,,1605,75,,,44,,45,,,,17%,MIL is OFF1 codes,P0133,61.2%,,13,11,1,9,2017
1504610986786,,75,,41%,,1992,52,,,43,,52,,,,15%,MIL is OFF1 codes,P0133,67.8%,,13,11,1,9,2017
1504610992792,,75,,41%,,2107,32,,,43,,52,,,,10%,MIL is OFF1 codes,P0133,74.1%,,13,11,1,9,2017
1504610998797,,75,,41%,,1871,18,,,43,,38,,,,4%,MIL is OFF1 codes,P0133,44.3%,,13,11,1,9,2017
1504611004804,,75,,41%,,1305,71,,,44,,30,,,,13%,MIL is OFF1 codes,P0133,64.7%,,13,11,1,9,2017
1504611010811,,75,,41%,,1419,49,,,44,,37,,,,8%,MIL is OFF1 codes,P0133,66.7%,,13,11,1,9,2017
1504611016816,,75,,41%,,1644,33,,,43,,42,,,,6%,MIL is OFF1 codes,P0133,70.6%,,13,11,1,9,2017
1504611022823,,75,,41%,,1601,26,,,43,,38,,,,3%,MIL is OFF1 codes,P0133,49.0%,,13,11,1,9,2017
1504611028839,,75,,41%,,1512,37,,,44,,38,,,,6%,MIL is OFF1 codes,P0133,75.3%,,13,11,1,9,2017
1504611034847,,75,,41%,,1517,21,,,43,,30,,,,3%,MIL is OFF1 codes,P0133,75.3%,,13,11,1,9,2017
1504611040853,,75,,41%,,666,36,,,44,,12,,,,3%,MIL is OFF1 codes,P0133,57.3%,,13,11,1,9,2017
1504611046860,,75,,41%,,2348,71,,,44,,31,,,,12%,MIL is OFF1 codes,P0133,69.0%,,13,11,1,9,2017
1504611052867,,76,,41%,,2176,24,,,43,,40,,,,11%,MIL is OFF1 codes,P0133,70.6%,,13,11,1,9,2017
1504611058874,,76,,41%,,2191,23,,,43,,40,,,,9%,MIL is OFF1 codes,P0133,64.7%,,13,11,1,9,2017
1504611064880,,77,,41%,,1452,27,,,43,,33,,,,5%,MIL is OFF1 codes,P0133,50.6%,,13,11,1,9,2017
1504611070894,,77,,41%,,1215,24,,,44,,26,,,,4%,MIL is OFF1 codes,P0133,67.1%,,13,11,1,9,2017
1504611076903,,77,,41%,,,35,,,44,,12,,,,4%,MIL is OFF1 codes,P0133,45.5%,,13,11,1,9,2017
1504611082909,,77,,41%,,1122,40,,,44,,,,,,7%,MIL is OFF1 codes,P0133,65.9%,,13,11,1,9,2017
1504611088927,,77,,41%,,1239,93,,,45,,,,,,4%,MIL is OFF1 codes,P0133,50.2%,,13,11,1,9,2017
1504611094933,,78,,41%,,1615,68,,,44,,40,,,,53%,MIL is OFF1 codes,P0133,60.0%,,13,11,1,9,2017
1504611100948,,78,,41%,,1477,21,,,43,,22,,,,2%,MIL is OFF1 codes,P0133,43.5%,,13,11,1,9,2017
1504611106953,,78,,41%,,765,31,,,44,,,,,,3%,MIL is OFF1 codes,P0133,54.1%,,13,11,1,9,2017
1504611112959,,79,,41%,,1158,67,,,45,,28,,,,9%,MIL is OFF1 codes,P0133,45.5%,,13,11,1,9,2017
1504611118966,,79,,41%,,1687,21,,,44,,21,,,,3%,MIL is OFF1 codes,P0133,60.0%,,13,11,1,9,2017
1504611124988,,79,,41%,,,38,,,44,,21,,,,3%,MIL is OFF1 codes,P0133,44.7%,,13,11,1,9,2017
1504611130993,,79,,41%,,1366,37,,,44,,27,,,,9%,MIL is OFF1 codes,P0133,65.5%,,13,11,1,9,2017
1504611136999,,79,,41%,,1687,21,,,44,,31,,,,7%,MIL is OFF1 codes,P0133,71.8%,,13,11,1,9,2017
1504611143004,,79,,41%,,1113,22,,,44,,23,,,,2%,MIL is OFF1 codes,P0133,45.5%,,13,11,1,9,2017
1504611149011,,79,,41%,,765,25,,,45,,16,,,,2%,MIL is OFF1 codes,P0133,57.6%,,13,11,1,9,2017
1504611155016,,79,,41%,,760,32,,,45,,7,,,,3%,MIL is OFF1 codes,P0133,54.9%,,13,11,1,9,2017
1504611161023,,79,,41%,,950,42,,,45,,16,,,,8%,MIL is OFF1 codes,P0133,60.0%,,13,11,1,9,2017
1504611167030,,80,,41%,,1849,53,,,45,,23,,,,4%,MIL is OFF1 codes,P0133,69.0%,,13,11,1,9,2017
1504611173043,,80,,41%,,1426,24,,,44,,22,,,,4%,MIL is OFF1 codes,P0133,71.4%,,13,11,1,9,2017
1504611179050,,81,,41%,,1269,29,,,45,,23,,,,5%,MIL is OFF1 codes,P0133,67.1%,,13,11,1,9,2017
1504611185056,,81,,41%,,1179,27,,,45,,,,,,4%,MIL is OFF1 codes,P0133,49.0%,,13,11,1,9,2017
1504611191062,,81,,41%,,,55,,,45,,23,,,,8%,MIL is OFF1 codes,P0133,61.2%,,13,11,1,9,2017
1504611197068,,81,,41%,,1199,24,,,45,,,,,,3%,MIL is OFF1 codes,P0133,45.9%,,13,11,1,9,2017
1504611203074,,81,,41%,,942,28,,,45,,16,,,,3%,MIL is OFF1 codes,P0133,61.2%,,13,11,1,9,2017
1504611209086,,81,,41%,,779,63,,,45,,18,,,,,MIL is OFF1 codes,P0133,67.1%,,13,11,1,9,2017
1504611215091,,81,,41%,,1523,23,,,45,,26,,,,5%,MIL is OFF1 codes,P0133,66.7%,,13,11,1,9,2017
1504611221099,,81,,41%,,1574,23,,,45,,27,,,,5%,MIL is OFF1 codes,P0133,71.8%,,13,11,1,9,2017
1504611227113,,81,,41%,,853,38,,,45,,15,,,,2%,MIL is OFF1 codes,P0133,46.7%,,13,11,1,9,2017
1504611233120,,81,,41%,,1153,50,,,45,,22,,,,7%,MIL is OFF1 codes,P0133,54.9%,,13,11,1,9,2017
1504611239125,,81,,41%,,1527,29,,,45,,27,,,,6%,MIL is OFF1 codes,P0133,69.0%,,13,11,1,9,2017
1504611245132,,81,,41%,,1601,26,,,45,,28,,,,7%,MIL is OFF1 codes,P0133,70.2%,,13,11,1,9,2017
1504611251148,,80,,41%,,995,49,,,45,,20,,,,6%,MIL is OFF1 codes,P0133,44.7%,,13,11,1,9,2017
1504611257156,,80,,41%,,1479,38,,,45,,28,,,,8%,MIL is OFF1 codes,P0133,66.7%,,13,11,1,9,2017
1504611263172,,80,,41%,,1229,33,,,45,,22,,,,6%,MIL is OFF1 codes,P0133,47.1%,,13,11,1,9,2017
1504611269178,,81,,41%,,1409,25,,,45,,25,,,,7%,MIL is OFF1 codes,P0133,65.9%,,13,11,1,9,2017
1504611275184,,81,,41%,,758,29,,,45,,7,,,,2%,MIL is OFF1 codes,P0133,60.8%,,13,11,1,9,2017
1504611281192,,81,,41%,,1197,28,,,45,,13,,,,6%,MIL is OFF1 codes,P0133,61.2%,,13,11,1,9,2017
1504611287198,,81,,41%,,1681,36,,,,,,,,,,,,,,40,11,0,9,2017
1505127751864,,49,,41%,,855,29,,,26,,0,,,,3%,MIL is OFF1 codes,P0133,58.4%,,40,11,0,9,2017
1505127757872,,50,,41%,,854,29,,,26,,0,,,,3%,MIL is OFF1 codes,P0133,58.4%,,40,11,0,9,2017
1505127763881,,51,,41%,,763,32,,,26,,13,,,,7%,MIL is OFF1 codes,P0133,63.5%,,40,11,0,9,2017
1505127769888,,51,,41%,,2274,54,,,26,,33,,,,18%,MIL is OFF1 codes,P0133,70.6%,,40,11,0,9,2017
1505127775894,,52,,41%,,1912,41,,,27,,36,,,,13%,MIL is OFF1 codes,P0133,73.7%,,40,11,0,9,2017
1505127781901,,52,,41%,,2103,48,,,27,,40,,,,11%,MIL is OFF1 codes,P0133,72.9%,,40,11,0,9,2017
1505127787908,,53,,41%,,2371,27,,,27,,43,,,,13%,MIL is OFF1 codes,P0133,72.9%,,40,11,0,9,2017
1505127793924,,54,,41%,,1889,22,,,27,,21,,,,4%,MIL is OFF1 codes,P0133,44.7%,,40,11,0,9,2017
1505127799931,,54,,41%,,879,30,,,27,,0,,,,3%,MIL is OFF1 codes,P0133,52.5%,,40,11,0,9,2017
1505127805938,,54,,41%,,842,28,,,27,,2,,,,3%,MIL is OFF1 codes,P0133,56.5%,,40,11,0,9,2017
1505127811946,,54,,41%,,1210,60,,,27,,27,,,,13%,MIL is OFF1 codes,P0133,65.9%,,40,11,0,9,2017
1505127817954,,55,,41%,,1687,22,,,27,,27,,,,4%,MIL is OFF1 codes,P0133,59.6%,,40,11,0,9,2017
1505127823968,,56,,41%,,1635,62,,,27,,37,,,,15%,MIL is OFF1 codes,P0133,50.2%,,40,11,0,9,2017
1505127829977,,57,,41%,,1820,50,,,27,,51,,,,12%,MIL is OFF1 codes,P0133,69.0%,,40,11,0,9,2017
1505127835984,,57,,41%,,2184,32,,,27,,55,,,,9%,MIL is OFF1 codes,P0133,75.3%,,40,11,0,9,2017
1505127841991,,57,,41%,,2240,22,,,27,,61,,,,10%,MIL is OFF1 codes,P0133,78.8%,,40,11,0,9,2017
1505127848002,,57,,41%,,2083,19,,,27,,62,,,,4%,MIL is OFF1 codes,P0133,78.4%,,40,11,0,9,2017
1505127854022,,56,,41%,,1719,25,,,27,,46,,,,3%,MIL is OFF1 codes,P0133,44.3%,,40,11,0,9,2017
1505127860031,,56,,41%,,1767,18,,,27,,41,,,,4%,MIL is OFF1 codes,P0133,62.4%,,40,11,0,9,2017
1505127866040,,55,,41%,,1372,47,,,27,,33,,,,4%,MIL is OFF1 codes,P0133,59.6%,,40,11,0,9,2017
1505127872046,,55,,41%,,1502,25,,,27,,36,,,,,MIL is OFF1 codes,P0133,65.9%,,40,11,0,9,2017
1505127878053,,55,,41%,,1291,25,,,27,,27,,,,4%,MIL is OFF1 codes,P0133,49.4%,,40,11,0,9,2017
1505127884063,,56,,41%,,848,31,,,28,,13,,,,3%,MIL is OFF1 codes,P0133,53.7%,,40,11,0,9,2017
1505127890072,,56,,41%,,865,31,,,28,,2,,,,3%,MIL is OFF1 codes,P0133,52.5%,,40,11,0,9,2017
1505127896090,,57,,41%,,825,29,,,28,,1,,,,2%,MIL is OFF1 codes,P0133,54.1%,,40,11,0,9,2017
1505127902095,,57,,41%,,950,31,,,28,,3,,,,4%,MIL is OFF1 codes,P0133,66.7%,,40,11,0,9,2017
1505127908103,,57,,41%,,826,33,,,28,,2,,,,3%,MIL is OFF1 codes,P0133,56.1%,,40,11,0,9,2017
1505127914110,,58,,41%,,923,34,,,29,,10,,,,4%,MIL is OFF1 codes,P0133,50.2%,,40,11,0,9,2017
1505127920121,,59,,41%,,,45,,,29,,16,,,,4%,MIL is OFF1 codes,P0133,54.9%,,40,11,0,9,2017
1505127926128,,60,,41%,,1642,62,,,29,,26,,,,5%,MIL is OFF1 codes,P0133,72.5%,,40,11,0,9,2017
1505127932146,,60,,41%,,2161,24,,,29,,42,,,,17%,MIL is OFF1 codes,P0133,69.4%,,40,11,0,9,2017
1505127938151,,61,,41%,,1671,39,,,29,,41,,,,4%,MIL is OFF1 codes,P0133,51.8%,,40,11,0,9,2017
1505127944160,,61,,41%,,1569,32,,,29,,35,,,,3%,MIL is OFF1 codes,P0133,56.1%,,40,11,0,9,2017
1505127950170,,61,,41%,,1617,54,,,29,,42,,,,9%,MIL is OFF1 codes,P0133,66.7%,,40,11,0,9,2017
1505127956178,,62,,41%,,1483,22,,,29,,33,,,,3%,MIL is OFF1 codes,P0133,43.1%,,40,11,0,9,2017
1505127962185,,61,,41%,,1650,64,,,30,,36,,,,20%,MIL is OFF1 codes,P0133,65.5%,,40,11,0,9,2017
1505127968191,,61,,41%,,2129,50,,,30,,40,,,,15%,MIL is OFF1 codes,P0133,71.8%,,40,11,0,9,2017
1505127974198,,62,,41%,,1414,25,,,29,,22,,,,4%,MIL is OFF1 codes,P0133,43.1%,,40,11,0,9,2017
1505127980204,,62,,41%,,1562,57,,,30,,32,,,,12%,MIL is OFF1 codes,P0133,65.5%,,40,11,0,9,2017
1505127986215,,62,,41%,,1392,52,,,30,,37,,,,10%,MIL is OFF1 codes,P0133,65.5%,,40,11,0,9,2017
1505127992226,,63,,41%,,1586,19,,,30,,36,,,,4%,MIL is OFF1 codes,P0133,71.8%,,40,11,0,9,2017
1505127998233,,63,,41%,,830,29,,,30,,2,,,,3%,MIL is OFF1 codes,P0133,51.4%,,40,11,0,9,2017
1505128004240,,63,,41%,,1164,46,,,30,,11,,,,7%,MIL is OFF1 codes,P0133,46.7%,,40,11,0,9,2017
1505128010247,,63,,41%,,883,33,,,30,,11,,,,7%,MIL is OFF1 codes,P0133,39.6%,,40,11,0,9,2017
1505128016253,,63,,41%,,932,30,,,30,,8,,,,3%,MIL is OFF1 codes,P0133,59.6%,,40,11,0,9,2017
1505128022259,,64,,41%,,889,33,,,30,,3,,,,4%,MIL is OFF1 codes,P0133,42.4%,,40,11,0,9,2017
1505128028264,,65,,41%,,599,40,,,30,,8,,,,,MIL is OFF1 codes,P0133,56.1%,,40,11,0,9,2017
1505128034273,,66,,41%,,833,35,,,30,,3,,,,4%,MIL is OFF1 codes,P0133,45.9%,,40,11,0,9,2017
1505128040279,,66,,41%,,815,37,,,30,,3,,,,4%,MIL is OFF1 codes,P0133,52.5%,,40,11,0,9,2017
1505128046290,,67,,41%,,668,55,,,30,,8,,,,7%,MIL is OFF1 codes,P0133,62.0%,,40,11,0,9,2017
1505128052297,,68,,41%,,900,54,,,30,,12,,,,4%,MIL is OFF1 codes,P0133,43.5%,,40,11,0,9,2017
1505128058309,,69,,41%,,1362,61,,,31,,21,,,,6%,MIL is OFF1 codes,P0133,48.2%,,40,11,0,9,2017
1505128064327,,69,,41%,,1926,59,,,31,,43,,,,17%,MIL is OFF1 codes,P0133,67.1%,,40,11,0,9,2017
1505128070335,,69,,41%,,1843,19,,,31,,43,,,,5%,MIL is OFF1 codes,P0133,74.9%,,40,11,0,9,2017
1505128076344,,69,,41%,,1709,29,,,31,,42,,,,7%,MIL is OFF1 codes,P0133,70.2%,,40,11,0,9,2017
1505128082349,,69,,41%,,1410,26,,,31,,20,,,,3%,MIL is OFF1 codes,P0133,45.5%,,40,11,0,9,2017
1505128088356,,69,,41%,,1356,97,,,32,,33,,,,38%,MIL is OFF1 codes,P0133,56.1%,,40,11,0,9,2017
1505128094364,,69,,41%,,1822,53,,,31,,47,,,,13%,MIL is OFF1 codes,P0133,57.3%,,40,11,0,9,2017
1505128100371,,69,,41%,,1113,57,,,31,,18,,,,4%,MIL is OFF1 codes,P0133,42.4%,,40,11,0,9,2017
1505128106383,,68,,41%,,2054,44,,,32,,43,,,,35%,MIL is OFF1 codes,P0133,59.6%,,40,11,0,9,2017
1505128112391,,69,,41%,,1901,19,,,32,,46,,,,8%,MIL is OFF1 codes,P0133,72.5%,,40,11,0,9,2017
1505128118401,,68,,41%,,1296,29,,,32,,18,,,,4%,MIL is OFF1 codes,P0133,43.1%,,40,11,0,9,2017
1505128124411,,68,,41%,,823,32,,,32,,0,,,,3%,MIL is OFF1 codes,P0133,52.5%,,40,11,0,9,2017
1505128130420,,68,,41%,,807,30,,,32,,0,,,,3%,MIL is OFF1 codes,P0133,54.9%,,40,11,0,9,2017
1505128136426,,68,,41%,,796,29,,,32,,0,,,,3%,MIL is OFF1 codes,P0133,56.1%,,40,11,0,9,2017
1505128142432,,69,,41%,,804,54,,,33,,7,,,,7%,MIL is OFF1 codes,P0133,57.3%,,40,11,0,9,2017
1505128148439,,69,,41%,,1564,29,,,33,,21,,,,14%,MIL is OFF1 codes,P0133,59.6%,,40,11,0,9,2017
1505128154446,,69,,41%,,1528,80,,,33,,35,,,,16%,MIL is OFF1 codes,P0133,62.4%,,40,11,0,9,2017
1505128160459,,70,,41%,,1622,56,,,33,,43,,,,15%,MIL is OFF1 codes,P0133,64.3%,,40,11,0,9,2017
1505128166469,,71,,41%,,1848,19,,,33,,45,,,,5%,MIL is OFF1 codes,P0133,71.8%,,40,11,0,9,2017
1505128172485,,72,,41%,,1545,27,,,33,,36,,,,6%,MIL is OFF1 codes,P0133,43.5%,,40,11,0,9,2017
1505128178492,,71,,41%,,1217,25,,,33,,30,,,,4%,MIL is OFF1 codes,P0133,48.2%,,40,11,0,9,2017
1505128184498,,71,,41%,,1358,44,,,33,,31,,,,5%,MIL is OFF1 codes,P0133,45.5%,,40,11,0,9,2017
1505128190517,,71,,41%,,1314,38,,,33,,30,,,,7%,MIL is OFF1 codes,P0133,61.2%,,40,11,0,9,2017
1505128196525,,71,,41%,,1326,37,,,33,,37,,,,8%,MIL is OFF1 codes,P0133,65.5%,,40,11,0,9,2017
1505128202532,,72,,41%,,1704,35,,,33,,46,,,,6%,MIL is OFF1 codes,P0133,63.1%,,40,11,0,9,2017
1505128208541,,72,,41%,,1814,28,,,33,,42,,,,7%,MIL is OFF1 codes,P0133,73.7%,,40,11,0,9,2017
1505128214549,,71,,41%,,1766,81,,,33,,50,,,,21%,MIL is OFF1 codes,P0133,65.5%,,40,11,0,9,2017
1505128220555,,71,,41%,,2196,17,,,33,,53,,,,6%,MIL is OFF1 codes,P0133,71.4%,,40,11,0,9,2017
1505128226562,,71,,41%,,1963,18,,,33,,40,,,,4%,MIL is OFF1 codes,P0133,78.4%,,40,11,0,9,2017
1505128232568,,70,,41%,,829,29,,,33,,2,,,,3%,MIL is OFF1 codes,P0133,57.3%,,40,11,0,9,2017
1505128238582,,70,,41%,,787,28,,,33,,0,,,,2%,MIL is OFF1 codes,P0133,58.8%,,40,11,0,9,2017
1505128244596,,70,,41%,,789,28,,,33,,0,,,,2%,MIL is OFF1 codes,P0133,57.3%,,40,11,0,9,2017
1505128250603,,70,,41%,,778,29,,,33,,0,,,,2%,MIL is OFF1 codes,P0133,56.1%,,40,11,0,9,2017
1505128256617,,71,,41%,,792,28,,,33,,0,,,,2%,MIL is OFF1 codes,P0133,57.3%,,40,11,0,9,2017
1505128262622,,72,,41%,,782,28,,,34,,0,,,,2%,MIL is OFF1 codes,P0133,56.5%,,40,11,0,9,2017
1505128268634,,72,,41%,,800,28,,,34,,0,,,,2%,MIL is OFF1 codes,P0133,57.3%,,40,11,0,9,2017
1505128274641,,73,,41%,,765,29,,,34,,0,,,,2%,MIL is OFF1 codes,P0133,56.1%,,40,11,0,9,2017
1505128280654,,74,,41%,,775,28,,,34,,0,,,,2%,MIL is OFF1 codes,P0133,57.3%,,40,11,0,9,2017
1505128286662,,75,,41%,,777,30,,,34,,0,,,,2%,MIL is OFF1 codes,P0133,57.3%,,40,11,0,9,2017
1505128292670,,75,,41%,,1529,72,,,35,,27,,,,16%,MIL is OFF1 codes,P0133,48.2%,,40,11,0,9,2017
1505128298678,,75,,41%,,2015,67,,,36,,40,,,,4%,MIL is OFF1 codes,P0133,67.1%,,40,11,0,9,2017
1505128304687,,75,,41%,,1925,67,,,35,,53,,,,19%,MIL is OFF1 codes,P0133,66.7%,,40,11,0,9,2017
1505128310693,,75,,41%,,767,28,,,35,,38,,,,2%,MIL is OFF1 codes,P0133,54.9%,,40,11,0,9,2017
